Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.027358779894703,-0.0197603692535836,-0.100882644576948,0,0,0,3.18539354368186,0.0106842818448098,-5.63785129692462E-18,-7.33657587264312E-18,0.0166285557560687,-1.02898300437925E-07,0.0271752644394761,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/base_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/base_link.STL,,Plataforma_2-1;Plataforma_1-1;Plataforma_4-1;Plataforma_3-1,ForURDF,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Coberta_Link,-0.00415860178485479,-0.0197626395125796,-0.0410152049578553,0,0,0,4.68887274677187,0.0779139499510574,-3.02761947211858E-07,0.00111949131598739,0.103102478258834,2.20300061116548E-07,0.176660832697072,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/Coberta_Link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/Coberta_Link.STL,,Coberta-1,ForURDF,Axis_joint_Coberta,joint_Coberta,fixed,0,0,0,0,0,0,base_link,0,0,0,0,0,-0.2,0,,,,,,,,
SuportMR1_Link,0.190240986234762,-0.167323573865871,-0.136245077283678,0,0,0,2.54893478703683E-14,2.02436254768541E-17,1.34985144449705E-34,7.6274306503081E-33,1.9230003872193E-17,-4.43488387471056E-18,6.65997704462131E-18,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportMR1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportMR1_Link.STL,,Suport motor-3,ForURDF,Axis_joint_SuportMR1,joint_SuportMR1,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
SuportML1_Link,0.190240986234762,0.127802835358702,-0.136245077283677,0,0,0,2.54893478703682E-14,2.02436254768541E-17,-1.58935337858327E-33,3.93745200371624E-33,1.9230003872193E-17,4.43488387471057E-18,6.65997704462131E-18,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportML1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportML1_Link.STL,,Suport motor-1,ForURDF,Axis_joint_SuportML1,joint_SuportML1,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
SuportMR2_Link,-0.133359013765239,-0.167323573865871,-0.136245077283678,0,0,0,2.54893478703683E-14,2.02436254768542E-17,-5.29793030468644E-33,-1.68811615077954E-32,1.9230003872193E-17,-4.43488387471055E-18,6.6599770446213E-18,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportMR2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportMR2_Link.STL,,Suport motor-4,ForURDF,Axis_joint_SuportMR2,joint_SuportMR2,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
SuportML2_Link,-0.133359013765239,0.127802835358702,-0.136245077283677,0,0,0,2.54893478703682E-14,2.02436254768541E-17,-1.48266934258178E-32,3.06188261174757E-32,1.9230003872193E-17,4.43488387471057E-18,6.65997704462132E-18,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportML2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/SuportML2_Link.STL,,Suport motor-2,ForURDF,Axis_joint_SuportML2,joint_SuportML2,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
R1_Link,0.19024,-0.21509,-0.18093,0,0,0,0.38394,0.0001602,-7.3492E-12,1.3026E-10,0.00023557,-4.8E-12,0.0001602,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/R1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/R1_Link.STL,,Mecanum Wheel_diam127_Mirror-2,ForURDF,Axis_joint_R1,joint_R1,continuous,0,0,0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
L1_Link,0.190240943143321,0.175566774257101,-0.180932674543495,0,0,0,0.383940518115187,0.000160200198814806,-3.45253719252988E-11,-1.60009721033914E-10,0.000235568986288032,4.96443788890198E-11,0.000160200317616536,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/L1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/L1_Link.STL,,Mecanum Wheel_diam127-1,ForURDF,Axis_joint_L1,joint_L1,continuous,0,0,0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
R2_Link,-0.133358966564122,-0.215087513495667,-0.180932621623078,0,0,0,0.383940489023943,0.000160200144686595,2.64443282999573E-11,-1.34249931824287E-10,0.000235568971072202,-5.43811018013371E-11,0.000160200355480651,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/R2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/R2_Link.STL,,Mecanum Wheel_diam127-2,ForURDF,Axis_joint_R2,joint_R2,continuous,0,0,0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
L2_Link,-0.133359013765297,0.175566946695439,-0.180932686457985,0,0,0,0.383942544876254,0.000160200609592822,8.77755939197018E-12,7.38003881984372E-17,0.000235567297373846,1.32162987441133E-15,0.000160200325120215,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/L2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rUBotcoop_mecanum/meshes/L2_Link.STL,,Mecanum Wheel_diam127_Mirror-1,ForURDF,Axis_joint_L2,joint_L2,continuous,0,0,0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
